"objectId","objectName","Activity","Description"
"131689","Travail_Maison","marche",""
"Point","Latitude (degrés)","Longitude (degrés)","Altitude (m)","Relèvement (degrés)","Vitesse (m/s)","Durée"
"272","43.629325","3.863581","99.5","323.1372375488281","8.8853","2014-04-07T16:30:17.868Z"
"273","43.629368","3.863513","99.5","311.04156494140625","7.0165","2014-04-07T16:30:18.905Z"
"274","43.629422","3.86343","98.69999694824219","311.8503723144531","8.93","2014-04-07T16:30:19.912Z"
"275","43.629441","3.86335","98.69999694824219","288.1060485839844","6.6529","2014-04-07T16:30:20.933Z"
"276","43.62949","3.86325","99.4000015258789","304.0030517578125","9.8135","2014-04-07T16:30:21.925Z"
"277","43.62952","3.863144","99.80000305175781","291.28759765625","9.6846","2014-04-07T16:30:22.873Z"
"278","43.629551","3.863031","99.80000305175781","290.69061279296875","9.6709","2014-04-07T16:30:23.881Z"
"279","43.62957","3.862918","99.30000305175781","283.03338623046875","9.3513","2014-04-07T16:30:24.882Z"
"280","43.629564","3.862818","99.30000305175781","265.2779846191406","8.3055","2014-04-07T16:30:25.857Z"
"281","43.629545","3.862738","99.0999984741211","251.8939666748047","6.6725","2014-04-07T16:30:26.875Z"
"282","43.62951","3.862649","98.9000015258789","241.56887817382813","8.2921","2014-04-07T16:30:27.860Z"
"283","43.629473","3.862559","98.69999694824219","240.49111938476563","8.2797","2014-04-07T16:30:28.868Z"
"284","43.629434","3.862461","98.0","241.282958984375","9.0635","2014-04-07T16:30:29.863Z"
"285","43.629421","3.862382","98.5","257.2353515625","6.7324","2014-04-07T16:30:30.834Z"
"286","43.629386","3.862293","98.5","241.56893920898438","7.3916","2014-04-07T16:30:31.939Z"
"287","43.629356","3.86219","98.5","248.15017700195313","9.9069","2014-04-07T16:30:32.843Z"
"288","43.629315","3.862116","98.5","232.66485595703125","7.1128","2014-04-07T16:30:33.899Z"
"289","43.629279","3.862031","98.30000305175781","239.75473022460938","8.1028","2014-04-07T16:30:34.879Z"
"290","43.629249","3.861943","98.5","244.85800170898438","7.8452","2014-04-07T16:30:35.879Z"
"291","43.629211","3.861869","98.30000305175781","234.7415008544922","7.1915","2014-04-07T16:30:36.896Z"
"292","43.629182","3.8618","98.30000305175781","239.94583129882813","6.3952","2014-04-07T16:30:37.902Z"
"293","43.629157","3.861735","97.9000015258789","242.09886169433594","6.088","2014-04-07T16:30:38.877Z"
"294","43.629134","3.861642","97.9000015258789","251.19769287109375","4.0043","2014-04-07T16:30:40.857Z"
"295","43.629126","3.861612","97.5999984741211","249.84088134765625","2.5236","2014-04-07T16:30:41.879Z"
"296","43.629111","3.8615","98.69999694824219","259.55322265625","0.2552","2014-04-07T16:31:17.888Z"
"297","43.629101","3.861464","98.5999984741211","249.0723876953125","3.142","2014-04-07T16:31:18.878Z"
"298","43.629058","3.861368","98.30000305175781","238.3402099609375","2.9863","2014-04-07T16:31:21.926Z"
"299","43.629032","3.861309","98.5999984741211","238.7557373046875","206.2704","2014-04-07T16:31:21.953Z"
"300","43.629032","3.861309","98.5999984741211","0.0","0","2014-04-07T16:31:21.966Z"
"301","43.628944","3.861173","98.5","228.30535888671875","16.1528","2014-04-07T16:31:22.876Z"
"302","43.628921","3.861092","98.69999694824219","248.64889526367188","6.9082","2014-04-07T16:31:23.892Z"
"303","43.628864","3.860902","99.0999984741211","247.55909729003906","16.9634","2014-04-07T16:31:24.870Z"
"304","43.628864","3.860902","99.0999984741211","0.0","0","2014-04-07T16:31:24.884Z"
"305","43.62881","3.860723","98.4000015258789","247.44625854492188","15.9943","2014-04-07T16:31:25.862Z"
"306","43.62881","3.860723","98.4000015258789","0.0","0","2014-04-07T16:31:25.886Z"
"307","43.62877","3.860589","98.4000015258789","247.65975952148438","11.7863","2014-04-07T16:31:26.878Z"
"308","43.62877","3.860589","98.4000015258789","0.0","0","2014-04-07T16:31:27.002Z"
"309","43.628714","3.860425","97.5","244.8223876953125","17.4315","2014-04-07T16:31:27.841Z"
"310","43.628714","3.860425","97.5","0.0","0","2014-04-07T16:31:27.913Z"
"311","43.628656","3.86027","97.19999694824219","242.74493408203125","13.3506","2014-04-07T16:31:28.967Z"
"312","43.628656","3.86027","97.19999694824219","0.0","0","2014-04-07T16:31:28.972Z"
"313","43.628602","3.860149","96.80000305175781","238.4339599609375","12.8488","2014-04-07T16:31:29.864Z"
"314","43.628602","3.860149","96.80000305175781","0.0","0","2014-04-07T16:31:29.871Z"
"315","43.628533","3.860004","96.69999694824219","236.77078247070313","14.0178","2014-04-07T16:31:30.869Z"
"316","43.628533","3.860004","96.69999694824219","0.0","0","2014-04-07T16:31:30.875Z"
"317","43.628491","3.859872","96.4000015258789","246.34494018554688","11.1829","2014-04-07T16:31:31.915Z"
"318","43.628491","3.859872","96.4000015258789","0.0","0","2014-04-07T16:31:32.192Z"
"319","43.628451","3.859752","96.5","245.34996032714844","13.9472","2014-04-07T16:31:32.956Z"
"320","43.628451","3.859752","96.5","0.0","0","2014-04-07T16:31:32.967Z"
"321","43.628424","3.859616","96.30000305175781","254.71377563476563","12.4901","2014-04-07T16:31:33.878Z"
"322","43.628388","3.859505","96.30000305175781","245.93972778320313","9.6943","2014-04-07T16:31:34.890Z"
"323","43.628368","3.859382","96.19999694824219","257.38238525390625","10.1622","2014-04-07T16:31:35.891Z"
"324","43.628342","3.85929","96.69999694824219","248.74095153808594","5.7732","2014-04-07T16:31:37.271Z"
"325","43.628315","3.859198","96.5999984741211","248.00009155273438","13.1927","2014-04-07T16:31:37.878Z"
"326","43.628288","3.859121","96.4000015258789","244.23199462890625","6.0637","2014-04-07T16:31:39.016Z"
"327","43.62826","3.859021","96.4000015258789","248.919921875","10.0808","2014-04-07T16:31:39.874Z"
"328","43.628234","3.858931","96.5","248.31201171875","7.8482","2014-04-07T16:31:40.870Z"
"329","43.62821","3.858835","96.5","251.0081787109375","8.0095","2014-04-07T16:31:41.893Z"
"330","43.628189","3.858759","96.5999984741211","249.17337036132813","6.569","2014-04-07T16:31:42.892Z"
"331","43.628178","3.858662","96.5","261.12677001953125","8.0114","2014-04-07T16:31:43.881Z"
"332","43.628149","3.85858","96.30000305175781","244.03985595703125","7.2733","2014-04-07T16:31:44.893Z"
"333","43.628148","3.85849","96.0","269.1236877441406","7.6709","2014-04-07T16:31:45.840Z"
"334","43.628134","3.858421","96.0","254.39364624023438","3.87","2014-04-07T16:31:47.334Z"
"335","43.628132","3.858349","96.0","267.81005859375","10.6308","2014-04-07T16:31:47.881Z"
"336","43.628119","3.858276","96.0","256.22503662109375","6.0119","2014-04-07T16:31:48.890Z"
"337","43.628109","3.858202","96.0","259.46136474609375","6.1547","2014-04-07T16:31:49.877Z"
"338","43.628069","3.858169","96.0","210.9330596923828","4.958","2014-04-07T16:31:50.922Z"
"339","43.628267","3.857966","96.0","323.3238525390625","28.6915","2014-04-07T16:31:51.878Z"
"340","43.628267","3.857966","96.0","0.0","0","2014-04-07T16:31:52.356Z"
"341","43.62839","3.85781","96.0999984741211","317.3465881347656","25.3843","2014-04-07T16:31:53.088Z"
"342","43.628436","3.857745","96.0999984741211","314.2532043457031","9.624","2014-04-07T16:31:53.849Z"
"343","43.628486","3.857653","95.9000015258789","306.8037109375","9.0293","2014-04-07T16:31:54.876Z"
"344","43.628486","3.857653","95.9000015258789","0.0","0","2014-04-07T16:31:54.911Z"
"345","43.628564","3.85758","95.9000015258789","325.79132080078125","11.3533","2014-04-07T16:31:55.834Z"
"346","43.628606","3.857529","96.0","318.5865173339844","3.9011","2014-04-07T16:31:57.429Z"
"347","43.62863","3.857456","96.4000015258789","294.3519287109375","12.2246","2014-04-07T16:31:57.958Z"
"348","43.628689","3.857396","96.19999694824219","323.54693603515625","9.1673","2014-04-07T16:31:58.847Z"
"349","43.628746","3.857338","96.0","323.5309753417969","6.1766","2014-04-07T16:32:00.122Z"
"350","43.628788","3.85727","95.9000015258789","310.374755859375","8.7636","2014-04-07T16:32:00.944Z"
"351","43.628848","3.857153","96.0","305.221923828125","11.916","2014-04-07T16:32:01.914Z"
"352","43.628903","3.857086","96.30000305175781","318.49560546875","7.1263","2014-04-07T16:32:03.059Z"
"353","43.628958","3.857014","96.69999694824219","316.44183349609375","9.359","2014-04-07T16:32:03.960Z"
"354","43.628958","3.857014","96.69999694824219","0.0","0","2014-04-07T16:32:03.971Z"
"355","43.629039","3.856943","96.5999984741211","327.5150146484375","11.3017","2014-04-07T16:32:04.915Z"
"356","43.629039","3.856943","96.5999984741211","0.0","0","2014-04-07T16:32:04.943Z"
"357","43.629142","3.856839","96.9000015258789","323.74261474609375","14.6006","2014-04-07T16:32:05.915Z"
"358","43.6292","3.85677","96.19999694824219","319.1684875488281","4.9574","2014-04-07T16:32:07.633Z"
"359","43.6293","3.856635","97.4000015258789","315.56103515625","68.854","2014-04-07T16:32:07.859Z"
"360","43.6293","3.856635","97.4000015258789","0.0","0","2014-04-07T16:32:07.865Z"
"361","43.629388","3.856515","98.69999694824219","315.273193359375","14.1145","2014-04-07T16:32:08.840Z"
"362","43.629388","3.856515","98.69999694824219","0.0","0","2014-04-07T16:32:08.843Z"
"363","43.62951","3.856434","98.5999984741211","334.2536926269531","14.885","2014-04-07T16:32:09.854Z"
"364","43.62951","3.856434","98.5999984741211","0.0","0","2014-04-07T16:32:09.858Z"
"365","43.629587","3.856324","98.5999984741211","313.9408264160156","12.2188","2014-04-07T16:32:10.867Z"
"366","43.629587","3.856324","98.5999984741211","0.0","0","2014-04-07T16:32:10.885Z"
"367","43.629686","3.856242","98.0999984741211","328.96722412109375","13.3995","2014-04-07T16:32:11.843Z"
"368","43.629686","3.856242","98.0999984741211","0.0","0","2014-04-07T16:32:12.682Z"
"369","43.629775","3.856126","98.5","316.5675048828125","60.7895","2014-04-07T16:32:12.906Z"
"370","43.629775","3.856126","98.5","0.0","0","2014-04-07T16:32:12.913Z"
"371","43.629871","3.856022","98.80000305175781","321.80084228515625","14.0356","2014-04-07T16:32:13.880Z"
"372","43.629871","3.856022","98.80000305175781","0.0","0","2014-04-07T16:32:13.894Z"
"373","43.62995","3.85592","98.80000305175781","316.83721923828125","12.2042","2014-04-07T16:32:14.880Z"
"374","43.62995","3.85592","98.80000305175781","0.0","0","2014-04-07T16:32:14.893Z"
"375","43.630019","3.855801","98.69999694824219","308.59912109375","12.4501","2014-04-07T16:32:15.880Z"
"376","43.630019","3.855801","98.69999694824219","0.0","0","2014-04-07T16:32:15.893Z"
"377","43.630089","3.855665","97.5999984741211","305.32159423828125","13.629","2014-04-07T16:32:16.880Z"
"378","43.630089","3.855665","97.5999984741211","0.0","0","2014-04-07T16:32:17.728Z"
"379","43.63017","3.855542","97.80000305175781","312.19610595703125","109.8255","2014-04-07T16:32:17.850Z"
"380","43.63017","3.855542","97.80000305175781","0.0","0","2014-04-07T16:32:17.864Z"
"381","43.630259","3.855416","98.19999694824219","314.19970703125","13.6909","2014-04-07T16:32:18.900Z"
"382","43.630259","3.855416","98.19999694824219","0.0","0","2014-04-07T16:32:18.912Z"
"383","43.630326","3.855287","98.80000305175781","305.56640625","13.7173","2014-04-07T16:32:19.845Z"
"384","43.630326","3.855287","98.80000305175781","0.0","0","2014-04-07T16:32:19.849Z"
"385","43.630395","3.855145","99.30000305175781","303.78143310546875","13.2445","2014-04-07T16:32:20.890Z"
"386","43.630395","3.855145","99.30000305175781","0.0","0","2014-04-07T16:32:20.893Z"
"387","43.63048","3.854997","100.0","308.3330078125","15.3184","2014-04-07T16:32:21.887Z"
"388","43.63048","3.854997","100.0","0.0","0","2014-04-07T16:32:22.034Z"
"389","43.630569","3.854859","100.0999984741211","311.6015930175781","17.688","2014-04-07T16:32:22.876Z"
"390","43.630569","3.854859","100.0999984741211","0.0","0","2014-04-07T16:32:22.889Z"
"391","43.630644","3.854733","100.0999984741211","309.33404541015625","13.4013","2014-04-07T16:32:23.870Z"
"392","43.630644","3.854733","100.0999984741211","0.0","0","2014-04-07T16:32:23.885Z"
"393","43.630708","3.854597","99.69999694824219","302.93817138671875","13.7514","2014-04-07T16:32:24.836Z"
"394","43.630708","3.854597","99.69999694824219","0.0","0","2014-04-07T16:32:24.851Z"
"395","43.630779","3.854468","99.0999984741211","307.152587890625","12.768","2014-04-07T16:32:25.874Z"
"396","43.630779","3.854468","99.0999984741211","0.0","0","2014-04-07T16:32:25.890Z"
"397","43.630865","3.854316","98.19999694824219","307.91656494140625","16.4365","2014-04-07T16:32:26.836Z"
"398","43.630865","3.854316","98.19999694824219","0.0","0","2014-04-07T16:32:26.921Z"
"399","43.630951","3.854181","98.30000305175781","311.2518615722656","15.6492","2014-04-07T16:32:27.847Z"
"400","43.630951","3.854181","98.30000305175781","0.0","0","2014-04-07T16:32:27.853Z"
"401","43.631019","3.854047","97.0999984741211","304.93988037109375","13.1523","2014-04-07T16:32:28.856Z"
"402","43.63106","3.853948","97.30000305175781","299.6903076171875","9.271","2014-04-07T16:32:29.848Z"
"403","43.63112","3.853828","97.4000015258789","304.54241943359375","11.948","2014-04-07T16:32:30.832Z"
"404","43.63112","3.853828","97.4000015258789","0.0","0","2014-04-07T16:32:31.932Z"
"405","43.631173","3.853724","96.80000305175781","305.05389404296875","353.5396","2014-04-07T16:32:31.961Z"
"406","43.63121","3.853614","97.0","294.8482666015625","10.7859","2014-04-07T16:32:32.868Z"
"407","43.631239","3.853518","96.80000305175781","292.58203125","8.6501","2014-04-07T16:32:33.838Z"
"408","43.631239","3.853518","96.80000305175781","0.0","0","2014-04-07T16:32:33.851Z"
"409","43.631282","3.853405","97.0999984741211","297.6498107910156","10.0536","2014-04-07T16:32:34.875Z"
"410","43.631305","3.853298","96.5999984741211","286.48541259765625","8.9604","2014-04-07T16:32:35.880Z"
"411","43.631321","3.853201","96.5","282.7944641113281","8.0033","2014-04-07T16:32:36.883Z"
"412","43.631358","3.853103","96.30000305175781","297.465087890625","8.8778","2014-04-07T16:32:37.887Z"
"413","43.631397","3.853026","96.0999984741211","304.88861083984375","7.6676","2014-04-07T16:32:38.875Z"
"414","43.631435","3.852962","96.19999694824219","309.26409912109375","6.7451","2014-04-07T16:32:39.864Z"
"415","43.631473","3.852887","96.30000305175781","304.8978271484375","6.5831","2014-04-07T16:32:40.985Z"
"416","43.631514","3.852834","96.0","316.8038024902344","6.2052","2014-04-07T16:32:41.992Z"
"417","43.631564","3.852762","96.5","313.71368408203125","7.1393","2014-04-07T16:32:43.118Z"
"418","43.631624","3.852688","96.4000015258789","318.1451416015625","10.9547","2014-04-07T16:32:43.935Z"
"419","43.631664","3.852623","96.5","310.27239990234375","7.4974","2014-04-07T16:32:44.852Z"
"420","43.631702","3.852532","96.69999694824219","299.8949890136719","3.9919","2014-04-07T16:32:46.974Z"
"421","43.631707","3.852507","97.0","285.39495849609375","2.3486","2014-04-07T16:32:47.865Z"
"422","43.631721","3.852461","99.5","292.73431396484375","0.1342","2014-04-07T16:33:17.848Z"
"423","43.631755","3.852399","99.5","307.0526428222656","5.8157","2014-04-07T16:33:18.926Z"
"424","43.631803","3.852324","99.4000015258789","311.38409423828125","7.5181","2014-04-07T16:33:19.999Z"
"425","43.631841","3.852259","100.0","308.8297119140625","7.5151","2014-04-07T16:33:20.895Z"
"426","43.631881","3.852195","100.19999694824219","310.711181640625","6.8617","2014-04-07T16:33:21.888Z"
"427","43.631917","3.852112","100.9000015258789","300.843505859375","7.6485","2014-04-07T16:33:22.908Z"
"428","43.631963","3.852033","101.0999984741211","308.71771240234375","8.5026","2014-04-07T16:33:23.869Z"
"429","43.632021","3.851943","101.5","311.5809631347656","9.3813","2014-04-07T16:33:24.904Z"
"430","43.632068","3.851857","101.69999694824219","306.95843505859375","9.1329","2014-04-07T16:33:25.855Z"
"431","43.632127","3.851759","101.5999984741211","309.654296875","10.2007","2014-04-07T16:33:26.862Z"
"432","43.632127","3.851759","101.5999984741211","0.0","0","2014-04-07T16:33:26.898Z"
"433","43.632195","3.851658","101.9000015258789","312.82843017578125","11.5287","2014-04-07T16:33:27.862Z"
"434","43.632195","3.851658","101.9000015258789","0.0","0","2014-04-07T16:33:27.877Z"
"435","43.632254","3.851549","102.80000305175781","306.6943359375","10.3298","2014-04-07T16:33:28.939Z"
"436","43.632254","3.851549","102.80000305175781","0.0","0","2014-04-07T16:33:28.954Z"
"437","43.632326","3.851442","102.4000015258789","312.81280517578125","12.3774","2014-04-07T16:33:29.905Z"
"438","43.632326","3.851442","102.4000015258789","0.0","0","2014-04-07T16:33:29.944Z"
"439","43.632405","3.851323","102.5","312.42706298828125","13.9744","2014-04-07T16:33:30.875Z"
"440","43.632405","3.851323","102.5","0.0","0","2014-04-07T16:33:30.912Z"
"441","43.632489","3.851214","102.0999984741211","316.6953125","13.1672","2014-04-07T16:33:31.886Z"
"442","43.632489","3.851214","102.0999984741211","0.0","0","2014-04-07T16:33:31.964Z"
"443","43.632585","3.851082","102.80000305175781","315.0369873046875","16.4568","2014-04-07T16:33:32.880Z"
"444","43.632585","3.851082","102.80000305175781","0.0","0","2014-04-07T16:33:32.894Z"
"445","43.632671","3.850967","102.30000305175781","315.8352966308594","13.5092","2014-04-07T16:33:33.880Z"
"446","43.632671","3.850967","102.30000305175781","0.0","0","2014-04-07T16:33:33.905Z"
"447","43.632745","3.850846","102.30000305175781","310.0972900390625","13.1058","2014-04-07T16:33:34.879Z"
"448","43.632745","3.850846","102.30000305175781","0.0","0","2014-04-07T16:33:34.891Z"
"449","43.632821","3.850737","102.30000305175781","313.8296203613281","12.3288","2014-04-07T16:33:35.880Z"
"450","43.632821","3.850737","102.30000305175781","0.0","0","2014-04-07T16:33:35.894Z"
"451","43.632914","3.850595","102.80000305175781","312.0408935546875","16.1063","2014-04-07T16:33:36.852Z"
"452","43.632914","3.850595","102.80000305175781","0.0","0","2014-04-07T16:33:36.988Z"
"453","43.632995","3.850456","102.69999694824219","308.7400817871094","16.6834","2014-04-07T16:33:37.850Z"
"454","43.632995","3.850456","102.69999694824219","0.0","0","2014-04-07T16:33:37.864Z"
"455","43.633071","3.850345","102.0","313.30950927734375","11.2319","2014-04-07T16:33:38.960Z"
"456","43.633071","3.850345","102.0","0.0","0","2014-04-07T16:33:38.981Z"
"457","43.633146","3.850228","102.30000305175781","311.43023681640625","14.039","2014-04-07T16:33:39.878Z"
"458","43.633146","3.850228","102.30000305175781","0.0","0","2014-04-07T16:33:39.891Z"
"459","43.63321","3.850138","103.30000305175781","314.3935241699219","10.3086","2014-04-07T16:33:40.877Z"
"460","43.63321","3.850138","103.30000305175781","0.0","0","2014-04-07T16:33:40.892Z"
"461","43.633286","3.850036","103.5999984741211","315.7309265136719","11.9596","2014-04-07T16:33:41.878Z"
"462","43.633351","3.849954","103.80000305175781","317.5013732910156","9.6503","2014-04-07T16:33:42.893Z"
"463","43.633414","3.849867","103.69999694824219","314.91363525390625","10.0343","2014-04-07T16:33:43.881Z"
"464","43.633414","3.849867","103.69999694824219","0.0","0","2014-04-07T16:33:43.895Z"
"465","43.633475","3.849774","103.30000305175781","312.08392333984375","10.1122","2014-04-07T16:33:44.895Z"
"466","43.633475","3.849774","103.30000305175781","0.0","0","2014-04-07T16:33:44.901Z"
"467","43.63354","3.849685","103.5","315.15789794921875","10.393","2014-04-07T16:33:45.881Z"
"468","43.63354","3.849685","103.5","0.0","0","2014-04-07T16:33:45.893Z"
"469","43.633591","3.849571","103.5","301.63043212890625","10.9248","2014-04-07T16:33:46.882Z"
"470","43.633636","3.849477","102.80000305175781","303.38916015625","8.8376","2014-04-07T16:33:47.910Z"
"471","43.633698","3.849401","101.9000015258789","318.3204040527344","9.6174","2014-04-07T16:33:48.869Z"
"472","43.633763","3.849332","101.5999984741211","322.3671569824219","9.2299","2014-04-07T16:33:49.857Z"
"473","43.633844","3.84924","101.69999694824219","320.4788818359375","11.4603","2014-04-07T16:33:50.875Z"
"474","43.633844","3.84924","101.69999694824219","0.0","0","2014-04-07T16:33:50.887Z"
"475","43.633939","3.849121","102.0","317.70379638671875","13.0675","2014-04-07T16:33:51.979Z"
"476","43.633999","3.849057","103.4000015258789","322.2336730957031","9.7041","2014-04-07T16:33:52.848Z"
"477","43.634073","3.84897","104.5","319.50555419921875","10.3657","2014-04-07T16:33:53.891Z"
"478","43.634143","3.8489","104.80000305175781","324.0085144042969","9.4796","2014-04-07T16:33:54.905Z"
"479","43.634206","3.848846","105.9000015258789","328.0954284667969","8.3538","2014-04-07T16:33:55.892Z"
"480","43.634274","3.848793","106.0","330.48590087890625","7.0184","2014-04-07T16:33:57.129Z"
"481","43.634336","3.848742","106.19999694824219","329.14373779296875","11.2385","2014-04-07T16:33:57.843Z"
"482","43.634396","3.848702","106.19999694824219","334.163330078125","6.7089","2014-04-07T16:33:58.947Z"
"483","43.634447","3.848667","106.69999694824219","333.5060729980469","6.8005","2014-04-07T16:33:59.878Z"
"484","43.634519","3.848613","106.19999694824219","331.42138671875","3.9401","2014-04-07T16:34:02.190Z"
"485","43.634553","3.84858","106.19999694824219","324.818115234375","6.5465","2014-04-07T16:34:02.896Z"
"486","43.634624","3.848515","105.30000305175781","326.3788146972656","2.1452","2014-04-07T16:34:07.312Z"
"487","43.634633","3.848513","105.4000015258789","350.8313903808594","1.7464","2014-04-07T16:34:07.892Z"
"488","43.634707","3.848499","109.5","352.1759948730469","0.6354","2014-04-07T16:34:20.953Z"
"489","43.634724","3.848484","110.69999694824219","327.3457946777344","1.6233","2014-04-07T16:34:22.335Z"
"490","43.634795","3.848424","108.19999694824219","328.45916748046875","1.751","2014-04-07T16:34:27.621Z"
"491","43.63481","3.848415","107.4000015258789","336.4531555175781","7.8699","2014-04-07T16:34:27.852Z"
"492","43.634888","3.848356","106.5999984741211","331.2162170410156","1.6387","2014-04-07T16:34:33.886Z"
"493","43.634902","3.848348","106.0999984741211","337.4599609375","1.7011","2014-04-07T16:34:34.876Z"
"494","43.63498","3.848304","106.0","337.7205505371094","1.5578","2014-04-07T16:34:40.888Z"
"495","43.63499","3.848299","105.9000015258789","340.0413818359375","1.2416","2014-04-07T16:34:41.840Z"
"496","43.63506","3.848249","105.4000015258789","332.5802001953125","1.4352","2014-04-07T16:34:47.945Z"
"497","43.635071","3.848242","104.9000015258789","335.19390869140625","1.4508","2014-04-07T16:34:48.873Z"
"498","43.635142","3.848184","104.4000015258789","329.3185729980469","1.5201","2014-04-07T16:34:54.907Z"
"499","43.635154","3.848173","105.5","326.3451843261719","1.7112","2014-04-07T16:34:55.843Z"
"500","43.635232","3.848129","107.69999694824219","337.72064208984375","1.5157","2014-04-07T16:35:02.022Z"
"501","43.635248","3.848116","108.0999984741211","329.4542541503906","2.3483","2014-04-07T16:35:02.901Z"
"502","43.635306","3.848073","107.5999984741211","331.6990966796875","1.8385","2014-04-07T16:35:06.882Z"
"503","43.635331","3.848054","107.80000305175781","331.1017761230469","1.5268","2014-04-07T16:35:08.960Z"
"504","43.635404","3.847995","109.5","329.5866394042969","1.3432","2014-04-07T16:35:15.962Z"
"505","43.635417","3.847989","110.0","341.4680480957031","1.6703","2014-04-07T16:35:16.874Z"
"506","43.635494","3.847948","108.5","338.8569641113281","1.3949","2014-04-07T16:35:23.450Z"
"507","43.635504","3.847943","108.0999984741211","340.0415344238281","2.8415","2014-04-07T16:35:23.866Z"
"508","43.635572","3.84789","107.30000305175781","330.4864196777344","1.4433","2014-04-07T16:35:29.881Z"
"509","43.635586","3.847887","107.19999694824219","351.1537170410156","1.5901","2014-04-07T16:35:30.871Z"
"510","43.635661","3.847855","108.80000305175781","342.782470703125","1.4489","2014-04-07T16:35:36.892Z"
"511","43.635673","3.847851","108.9000015258789","346.3905944824219","1.3955","2014-04-07T16:35:37.875Z"
"512","43.635748","3.847797","107.19999694824219","332.3934326171875","1.6216","2014-04-07T16:35:43.674Z"
"513","43.635774","3.847776","107.4000015258789","329.60308837890625","2.7979","2014-04-07T16:35:44.871Z"
"514","43.635848","3.847721","106.9000015258789","331.63922119140625","1.3325","2014-04-07T16:35:51.883Z"
"515","43.635852","3.847706","107.9000015258789","290.1612243652344","1.2998","2014-04-07T16:35:52.875Z"
"516","43.635909","3.847636","108.0","318.2689514160156","2.1141","2014-04-07T16:35:56.889Z"
"517","43.635924","3.84762","109.80000305175781","322.23455810546875","2.1231","2014-04-07T16:35:57.882Z"
"518","43.635988","3.847536","110.80000305175781","316.37078857421875","1.6086","2014-04-07T16:36:03.989Z"
"519","43.636002","3.847528","110.19999694824219","337.4603271484375","28.5443","2014-04-07T16:36:04.048Z"
"520","43.636084","3.847505","108.19999694824219","348.4854736328125","1.6053","2014-04-07T16:36:09.840Z"
"521","43.636098","3.847494","109.4000015258789","330.2884216308594","1.8072","2014-04-07T16:36:10.831Z"
"522","43.636177","3.847447","109.0999984741211","336.6309509277344","1.5652","2014-04-07T16:36:16.940Z"
"523","43.636191","3.847438","109.5999984741211","334.9720764160156","1.8419","2014-04-07T16:36:17.872Z"
"524","43.636275","3.847404","111.0","343.6180114746094","1.6151","2014-04-07T16:36:23.895Z"
"525","43.63629","3.847401","110.0999984741211","351.7351379394531","1.7237","2014-04-07T16:36:24.872Z"
"526","43.636372","3.847372","108.0","345.5945129394531","1.1498","2014-04-07T16:36:33.053Z"
"527","43.636383","3.847365","107.9000015258789","335.19439697265625","1.6622","2014-04-07T16:36:33.863Z"
"528","43.63646","3.847322","108.80000305175781","337.9230651855469","1.0453","2014-04-07T16:36:42.695Z"
"529","43.636473","3.847323","109.0","3.1976919174194336","9.0982","2014-04-07T16:36:42.854Z"
"530","43.636561","3.847312","109.5999984741211","354.8125915527344","1.6265","2014-04-07T16:36:48.890Z"
"531","43.636576","3.847314","108.5999984741211","5.531171798706055","1.6694","2014-04-07T16:36:49.893Z"
"532","43.636654","3.847295","105.19999694824219","349.96728515625","1.459","2014-04-07T16:36:55.925Z"
"533","43.636665","3.847299","103.80000305175781","14.794232368469238","1.3167","2014-04-07T16:36:56.885Z"
"534","43.636696","3.847414","106.9000015258789","69.63724517822266","0.7075","2014-04-07T16:37:10.875Z"
"535","43.636699","3.847429","106.80000305175781","74.60382080078125","1.2605","2014-04-07T16:37:11.871Z"
"536","43.636739","3.847487","105.5","46.48185348510742","1.2836","2014-04-07T16:37:16.899Z"
"537","43.636787","3.847489","106.19999694824219","1.733345627784729","1.321","2014-04-07T16:37:20.938Z"
"538","43.636839","3.847449","101.69999694824219","330.8088073730469","0.9973","2014-04-07T16:37:27.574Z"
"539","43.636865","3.847359","100.4000015258789","291.6908874511719","5.9754","2014-04-07T16:37:28.882Z"
"540","43.636915","3.847269","100.19999694824219","307.41351318359375","2.2853","2014-04-07T16:37:32.883Z"
"541","43.63693","3.847259","99.80000305175781","334.164306640625","1.8591","2014-04-07T16:37:33.879Z"
"542","43.637013","3.847223","100.19999694824219","342.5148620605469","1.6077","2014-04-07T16:37:39.893Z"
"543","43.637026","3.84722","100.30000305175781","350.4854736328125","1.4838","2014-04-07T16:37:40.880Z"
"544","43.637109","3.847244","101.19999694824219","11.860252380371094","1.8797","2014-04-07T16:37:45.893Z"
"545","43.637127","3.847252","102.4000015258789","17.88960838317871","2.1292","2014-04-07T16:37:46.880Z"
"546","43.637213","3.847281","103.9000015258789","13.761321067810059","1.6379","2014-04-07T16:37:52.886Z"
"547","43.637223","3.847289","104.0","30.157560348510742","1.3498","2014-04-07T16:37:53.838Z"
"548","43.637293","3.847361","106.4000015258789","36.760765075683594","1.3762","2014-04-07T16:38:00.892Z"
"549","43.637303","3.847367","106.69999694824219","23.545957565307617","1.252","2014-04-07T16:38:01.860Z"
"550","43.637337","3.847387","106.4000015258789","23.133228302001953","1.3535","2014-04-07T16:38:04.895Z"
